smiles,pic50,pic50_mean,pic50_max,pic50_min,n_measurements,pic50_spread,high_conflict
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,7.57,7.57,7.57,7.57,1,0.0,False
CNC(=O)c1cnc(N)c2cc(-c3ccc(C)cc3)sc12,7.57,7.57,7.57,7.57,1,0.0,False
CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccc(C#N)nc2)C(C)C1,7.57,7.57,7.57,7.57,1,0.0,False
CN1Cc2c(ccc(F)c2Cl)OCCNC(=O)c2cnn3ccc1nc23,7.57,7.57,7.57,7.57,2,0.0,False
COC(=O)NC1CCC(n2nnc3cnc4[nH]ccc4c32)CC1,7.57,7.57,7.57,7.57,1,0.0,False
CC(Oc1cc(-c2cccc(N3CCNCC3)c2)cnc1N)c1cc(F)ccc1Cl,7.57,7.57,7.57,7.57,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CN(C(=O)OCCF)C1,7.57,7.57,7.57,7.57,1,0.0,False
COc1ccc(C(F)(F)F)cc1-c1cccc2nc(Nc3ccc4c(c3)CCN(CCSC)CC4)nn12,7.57,7.57,7.57,7.57,1,0.0,False
CC1(CNC2CCC(n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)C(C#N)C2)COC1,7.57,7.57,7.68,7.46,2,0.21999999999999975,False
CC(Nc1nc(Nc2cn(C)cn2)c2ccn(C)c2n1)c1ncc(F)cn1,7.57,7.57,7.57,7.57,1,0.0,False
COCCC(=NO)NCc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,7.57,7.57,7.57,7.57,1,0.0,False
O=C1c2cnc3[nH]ccc3c2N(C2CCC(CNCC(F)(F)F)CC2)CN1CC1CC1,7.57,7.57,7.57,7.57,1,0.0,False
CC(C)OC(=O)Cc1ccc(Nc2cc(Nc3ccccc3Cl)c(C(N)=O)cn2)nc1,7.57,7.57,7.57,7.57,1,0.0,False
CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCC(S(C)(=O)=O)C2)CC1,7.57,7.57,7.57,7.57,1,0.0,False
CN1CCN(c2cccc(Nc3nc4c(OCc5ccccc5C#N)cccn4n3)c2)CC1,7.57,7.57,7.57,7.57,1,0.0,False
CC1(N)CCC(Nc2c(C(N)=O)cnn3cc(-c4ccc(F)cc4)cc23)C1(C)C,7.57,7.57,7.57,7.57,1,0.0,False
COc1ccccc1-c1cccn2nc(Nc3cccc(N4CCN(C)CC4)c3)nc12,7.57,7.57,7.57,7.57,1,0.0,False
CC1(N)CCC(Nc2c(C(N)=O)cnn3cc(-c4ccccc4Cl)cc23)C1(C)C,7.57,7.57,7.57,7.57,1,0.0,False
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,7.57,7.57,7.57,7.57,1,0.0,False
Cc1ccc(N(C)S(C)(=O)=O)c(CNc2nc(-c3cc(F)c(O)cc3CC(F)(F)F)cc3[nH]nc(C(N)=O)c23)c1,7.57,7.57,7.57,7.57,1,0.0,False
CN1CCC(NC(=O)c2nc3cnc4[nH]ccc4c3n2C2CCC(CC#N)CC2)CC1,7.57,7.57,7.57,7.57,1,0.0,False
Cc1nc2cnc3[nH]ccc3c2n1C1CCC(O)C1,7.565,7.5649999999999995,7.58,7.55,2,0.03000000000000025,False
CN1CCC(N(C)C(=O)c2ccc(Nc3nc4c(N5CCC(O)(c6ccccc6Cl)CC5)cccn4n3)cc2)CC1,7.56,7.56,7.56,7.56,1,0.0,False
N#CCC1CCC(n2c(C(=O)NC3CC3)nc3cnc4[nH]ccc4c32)CC1,7.56,7.56,7.56,7.56,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3c(F)cncc3F)CC2)C1,7.56,7.56,7.6,7.52,2,0.08000000000000007,False
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(F)cc5)cccn4n3)c2)CC1,7.56,7.5600000000000005,7.58,7.54,2,0.040000000000000036,False
Cc1cc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)c(C)o1,7.56,7.56,7.6,7.52,2,0.08000000000000007,False
N#CCC1CCC(n2c(CC(=O)N3CCC(Cc4ccccc4)CC3)nc3cnc4[nH]ccc4c32)CC1,7.56,7.56,7.56,7.56,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ncco3)CC2)C1,7.56,7.56,7.6,7.52,2,0.08000000000000007,False
CC1(C)CCC(C)(C)c2cc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)ccc21,7.56,7.56,7.56,7.56,1,0.0,False
CCc1cc(O)c(F)cc1-c1cc2[nH]nc(-c3nc(C)c(C)[nH]3)c2c(NCc2ccccc2N(C)S(C)(=O)=O)n1,7.56,7.56,7.56,7.56,2,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)C3Cc4ccccc4C3)CC2)C1,7.56,7.56,7.6,7.52,2,0.08000000000000007,False
COCc1ccccc1-c1cccc2nc(Nc3ccc4c(c3)CCN(CCS(C)(=O)=O)CC4)nn12,7.56,7.56,7.56,7.56,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)C3CCc4ccccc4C3)CC2)C1,7.56,7.56,7.6,7.52,2,0.08000000000000007,False
CN1C(=O)Cc2cc(Nc3nc4c(NCc5cccnc5N(C)S(C)(=O)=O)cccn4n3)ccc21,7.56,7.56,7.56,7.56,1,0.0,False
COc1ccccc1CNc1cccn2nc(Nc3ccc(C)nc3)nc12,7.56,7.56,7.56,7.56,1,0.0,False
CNC(=O)c1n[nH]c2nc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3ccccc3N(C)S(C)(=O)=O)c12,7.56,7.56,7.56,7.56,2,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CCS(=O)(=O)CC1,7.56,7.5600000000000005,7.66,7.46,2,0.20000000000000018,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3cc(Cl)cc(C(F)(F)F)n3)CC2)C1,7.56,7.56,7.6,7.52,2,0.08000000000000007,False
CC(=O)Nc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,7.56,7.1499999999999995,7.89,6.0,3,1.8899999999999997,True
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)C3CCN(c4ccc(C#N)cn4)CC3)CC2)C1,7.56,7.56,7.6,7.52,2,0.08000000000000007,False
COCC(C)N(C)C1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1,7.56,7.5600000000000005,7.57,7.55,2,0.020000000000000462,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)C3(c4ccc(Cl)cc4)CC3)CC2)C1,7.56,7.56,7.6,7.52,2,0.08000000000000007,False
CN1CCN(c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4ccccc4)cc23)CC1,7.555,7.555,8.68,6.43,2,2.25,True
Cn1cc(Nc2ncc(Cl)c(NC3CCC4(CCNC4)CC3)n2)cn1,7.555,7.555,7.85,7.26,2,0.5899999999999999,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(Cc2ccco2)CC1,7.55,7.55,7.55,7.55,1,0.0,False
CN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2C2CC2)cc2[nH]nc(C(N)=O)c12)S(C)(=O)=O,7.55,7.55,7.55,7.55,2,0.0,False
O=C1c2cnc3[nH]ccc3c2N(C2CCC(CN3CCCS3(=O)=O)CC2)CN1CC(F)(F)F,7.55,7.55,7.55,7.55,1,0.0,False
c1cncc(CN2CCC(n3nnc4cnc5[nH]ccc5c43)CC2)c1,7.55,7.55,7.55,7.55,1,0.0,False
CC[N+]1(C2CCC(n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)C(C#N)C2)CCC1,7.55,7.55,7.55,7.55,1,0.0,False
Cc1ccc(-c2cc3cnc4[nH]ccc4c3n2-c2cnn(CCC#N)c2)s1,7.55,7.55,7.55,7.55,1,0.0,False
CN1CCN(C(=O)c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2)CC1,7.55,7.55,7.55,7.55,1,0.0,False
CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,7.55,7.550000000000001,7.7,7.4,2,0.2999999999999998,False
O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl,7.55,7.553333333333334,7.56,7.55,3,0.009999999999999787,False
CC(C)(C(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1)C(F)(F)F,7.55,7.55,7.55,7.55,1,0.0,False
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3cccc(CN4CCN(C)CC4)c3)ncc2C1,7.55,7.55,7.55,7.55,1,0.0,False
N#CC1CC([N+]2(CC3CC3)CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.55,7.55,7.55,7.55,1,0.0,False
COCCCNC(=O)c1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,7.55,7.55,7.55,7.55,1,0.0,False
Cn1cc(-c2cc3ncccc3c(-c3cn(C4(CC#N)CN(CC(F)(F)F)C4)nn3)n2)cn1,7.55,7.55,7.55,7.55,1,0.0,False
N#Cc1ccc2ncn(-c3ncc4[nH]c(=O)n(Cc5c(F)cccc5F)c4n3)c2c1,7.55,7.55,7.55,7.55,1,0.0,False
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccnnc2)n1,7.55,7.55,7.55,7.55,1,0.0,False
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C(F)C1,7.55,7.97,9.7,7.08,4,2.619999999999999,True
CC(NC(=O)c1c[nH]c2ncc(-c3nn(C)c4ccc(Cl)cc34)nc12)C(=O)N1CC(C#N)C1,7.55,7.55,7.55,7.55,1,0.0,False
FC(F)(F)c1cccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,7.55,7.3066666666666675,7.55,6.82,3,0.7299999999999995,False
N#CCN1CC(CC#N)(n2ccc(-c3nc(-c4cnn(C5COC5)c4)cc4ncccc34)n2)C1,7.55,7.55,7.55,7.55,1,0.0,False
CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,7.55,7.55,7.55,7.55,1,0.0,False
N#CC1CC(C(=O)N2CC(F)(F)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.55,7.55,7.55,7.55,1,0.0,False
CC(C)(C)NC1CCC(n2cc(C(N)=O)c(Nc3ccccc3)n2)C(C#N)C1,7.55,7.55,7.55,7.55,1,0.0,False
O=S(=O)(CC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1)C1CC1,7.55,7.55,7.55,7.55,2,0.0,False
Nc1n[nH]c2ccc(C(=O)Nc3c(Cl)cccc3Cl)cc12,7.55,7.55,7.55,7.55,1,0.0,False
N#CC1CC(F)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,7.55,7.55,7.55,7.55,1,0.0,False
COc1ccc2c(c1)C(=C1Nc3ccccc3C1=NOCC(O)CO)C(=O)N2,7.55,7.55,7.97,7.13,2,0.8399999999999999,False
N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)c(F)c2)n1,7.55,7.55,7.55,7.55,1,0.0,False
O=c1[nH]ccc2c(Nc3c(F)cccc3C(F)(F)F)nc3ccncc3c12,7.55,7.550000000000001,8.05,7.05,2,1.0000000000000009,False
CC(Nc1cc(-c2ccoc2)nc(-n2cnc3ccncc32)n1)c1ccc(F)cc1,7.55,7.55,7.55,7.55,1,0.0,False
CCc1ccc(NC(=O)N2CC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)C2)cc1,7.55,7.55,7.55,7.55,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cnccn2)CC1,7.55,7.55,7.55,7.55,1,0.0,False
N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4C(=O)C3(C#N)CC3)ncc2F)cn1,7.55,7.55,7.55,7.55,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(Nc2cccc(F)c2)CC1,7.545,7.545,8.7,6.39,2,2.3099999999999996,True
Cc1cnc(Nc2ccc(CNC(=O)C3CC3)cc2)nc1-c1cnn(C(C)C)c1,7.545,7.545,8.4,6.69,2,1.71,True
CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCC(O)C2)CC1,7.545,7.545,7.74,7.35,2,0.39000000000000057,False
O=C(NC1CC1)c1cnn2ccc(N3CC(O)CC3c3cccc(F)c3)nc12,7.54,7.54,7.54,7.54,1,0.0,False
N#CCN1CN(C2CCC(CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,7.54,7.54,7.54,7.54,1,0.0,False
FC(F)CNC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,7.54,7.54,7.54,7.54,2,0.0,False
Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cc2c(o1)CCN(C(=O)c1ccc(C#N)cc1)C2,7.54,7.54,7.54,7.54,1,0.0,False
COc1cc(Nc2ncc3ccn(-c4ccc(F)c(NS(=O)(=O)C5CC5)c4)c3n2)ccc1N1CCN(C)CC1,7.54,7.54,7.54,7.54,1,0.0,False
CC(Nc1cc(-c2ccoc2)nc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1,7.54,7.54,7.54,7.54,1,0.0,False
CN1CCN(c2ccc(Nc3nc4c(NCc5ccccc5N(C)S(C)(=O)=O)cccn4n3)cc2)CC1,7.54,7.54,7.54,7.54,1,0.0,False
O=C(NCCc1ccc(Cl)cc1)C1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,7.54,7.54,7.54,7.54,2,0.0,False
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3cccc(C4CCNCC4)c3)nc12,7.54,7.54,7.54,7.54,1,0.0,False
CN(CCC#N)CC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,7.54,7.54,7.54,7.54,2,0.0,False
CN(CC1CCC(N2CN(CC(F)(F)F)C(=O)c3cnc4[nH]ccc4c32)CC1)S(C)(=O)=O,7.54,7.54,7.54,7.54,1,0.0,False
CN(CC(F)F)C1CCC(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)C(C#N)C1,7.54,7.54,7.54,7.54,1,0.0,False
CN1CCN(c2cccc(Nc3nc4c(Nc5ccccc5S(C)(=O)=O)cccn4n3)c2)CC1,7.54,7.54,7.54,7.54,1,0.0,False
CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCC(Cc3cnccn3)C2)CC1,7.54,7.54,7.54,7.54,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3cccc(-c4cc[nH]n4)c3)n2)CCN(C(=O)OCC(F)(F)F)CC1,7.54,7.54,7.54,7.54,1,0.0,False
CNCC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,7.54,7.54,7.54,7.54,2,0.0,False
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)c(OC(F)F)c3)n2)ccc1OC1CCN(C(=O)CO)CC1F,7.54,7.54,7.54,7.54,1,0.0,False
CNC1CCN(C(=O)c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,7.54,7.54,7.54,7.54,1,0.0,False
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cccnc4c3c2)c1,7.54,7.54,7.54,7.54,1,0.0,False
CNC(=O)c1ncc(Nc2nccc(N3CC4CCC(C3)N4CC3(C)COC3)n2)cc1C,7.54,7.54,7.54,7.54,3,0.0,False
COc1ccccc1Nc1cc(Nc2cccnn2)ncc1C(N)=O,7.54,7.54,7.54,7.54,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(Cc2cncc(F)c2)CC1,7.54,7.54,7.54,7.54,1,0.0,False
N#CCC1CCC(n2c(CNC(=NO)C3CC3)nc3cnc4[nH]ccc4c32)CC1,7.54,7.54,7.54,7.54,1,0.0,False
CNC(=O)c1n[nH]c2cc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3ccccc3N(C)S(=O)(=O)CCOC)c12,7.54,7.54,7.54,7.54,2,0.0,False
CC1(N)CCC(Nc2c(C(N)=O)cnn3cc(-c4ccc(C#N)nc4)cc23)C1(C)C,7.54,7.54,7.54,7.54,1,0.0,False
O=C1COc2ccc(NCC3CCC(c4nnn5cnc6[nH]ccc6c45)CC3)cc2N1,7.54,7.54,7.54,7.54,2,0.0,False
COC(=O)C1(c2ccc(O)c(F)c2)Nc2ccccc2-c2ccnc3[nH]cc1c23,7.54,7.54,7.54,7.54,1,0.0,False
Cn1c(C(=O)NCCCN2CCOCC2)cc2c(-c3ccc(NC(=O)C(C)(C)C)cc3)ncnc21,7.535,7.535,8.22,6.85,2,1.370000000000001,False
O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)C1CCCN1,7.535,7.4825,8.7,6.16,4,2.539999999999999,True
CC(OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CC1)C(F)(F)F,7.535,7.535,7.55,7.52,2,0.03000000000000025,False
CC(C)(C)CC(=NO)NCc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,7.53,7.53,7.53,7.53,1,0.0,False
CC(=O)c1ccc(NC(=O)N2CCN(c3ccnc(Nc4ccc(N5CCSCC5)cc4)n3)CC2)cc1,7.53,7.53,7.53,7.53,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(NCc2ccc(Cl)cc2)CC1,7.53,7.529999999999999,8.7,6.36,2,2.339999999999999,True
CCC(C(=O)N1CC(C#N)C1)n1c(=O)c2cc(OC)c(OC)cc2c2cnc3[nH]ccc3c21,7.53,7.53,7.53,7.53,2,0.0,False
CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCC(OCC(=O)N3CCCC3)C2)CC1,7.53,7.53,7.53,7.53,1,0.0,False
COc1ccc(-c2cccc3nc(Nc4ccnc(C)c4)nn23)cc1,7.53,7.53,8.3,6.76,2,1.540000000000001,True
CC1CCN(C(=O)N2CCCC2)CC1N(C)c1ncnc2[nH]ccc12,7.53,7.53,8.15,6.91,2,1.2400000000000002,False
O=C(CC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1)NCC(F)(F)F,7.53,7.529999999999999,7.85,7.21,4,0.6399999999999997,False
CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCSC2)CC1,7.53,7.53,7.53,7.53,1,0.0,False
N#CCC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,7.53,7.529999999999999,8.0,7.06,2,0.9400000000000004,False
CS(=O)(=O)c1ccc(Nc2nn(C3CCCC3C#N)cc2C(N)=O)cc1,7.525,7.525,7.96,7.09,2,0.8700000000000001,False
CS(=O)(=O)Nc1ccc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)cc1,7.525,7.525,7.82,7.23,2,0.5899999999999999,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(-c4ccc(C#N)c(F)c4)c(F)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3cc4ccc(C(F)(F)F)cc4s3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(F)c(O)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
O=c1[nH]ncc2nc(N3CCCCC3)nc(Nc3ccc(CN4CCNCC4)cc3)c12,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(-c4cc(F)cc(C#N)c4)c(F)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
COCCN1CCN(c2ccc(Nc3nc(N4CCC(CC#N)CC4)nc(C=N)c3C(N)=O)cc2)CC1,7.52,7.52,7.52,7.52,1,0.0,False
O=c1[nH]ncc2nc(N3CCCCC3)nc(Nc3ccc(OCCN4CCCNCC4)cc3)c12,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3cc(F)cc(C(F)(F)F)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(-c4nccs4)c(F)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(O)c(F)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
O=c1[nH]ncc2nc(-c3ccccc3)nc(Nc3cnn(CCN4CCOCC4)c3)c12,7.52,7.52,7.52,7.52,1,0.0,False
COCCOc1ccc(Nc2nc(N3CCC(CC#N)CC3)nc3cn[nH]c(=O)c23)cc1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(-c4ccc5nccn5c4)c(F)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(F)c(F)c3F)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(F)c(F)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
O=c1[nH]ncc2nc(N3CCC4(CC3)CC4)nc(Nc3ccc(N4CCOCC4)cc3)c12,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(Cl)c(F)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(-c4cccc5ccncc45)c(F)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3cc(F)c(F)cc3F)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
COCCOc1ccc(Nc2nc(N3CCCCCC3)nc3cn[nH]c(=O)c23)cc1,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccc(O)c(Cl)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
O=C(O)CCCOc1ccc(Nc2nc(N3CCCCCC3)nc3cn[nH]c(=O)c23)cc1,7.52,7.52,7.52,7.52,1,0.0,False
O=c1[nH]ncc2nc(-c3ccccc3)nc(Nc3ccc(N4CCOCC4)cc3)c12,7.52,7.52,7.52,7.52,1,0.0,False
O=C(CCCCCCC(=O)Nc1ccc(NCCOc2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)cc1)NO,7.52,7.52,7.52,7.52,1,0.0,False
O=C(O)C1CC12CCC(c1ccc(Nc3nc(-c4ccccc4)nc4cn[nH]c(=O)c34)cc1)CC2,7.52,7.52,7.52,7.52,1,0.0,False
N#CC1CC(NC2(O)CC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.52,7.52,7.52,7.52,1,0.0,False
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1-n1ccc(C(=O)NC2CC2)c1,7.52,7.52,7.52,7.52,1,0.0,False
CN(C)CCN1CCN(c2ccc(Nc3nc(N4CCC(CC#N)CC4)nc4cn[nH]c(=O)c34)cc2)CC1,7.52,7.52,7.52,7.52,1,0.0,False
CC1CCCCC1Nc1c(C(N)=O)cnc2[nH]ccc12,7.52,7.52,7.52,7.52,2,0.0,False
N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(OC(F)(F)F)cc2)n1,7.52,7.52,7.64,7.4,2,0.23999999999999932,False
N#CCC1(n2ccc(-c3ncnc4[nH]ccc34)c2)CN(C2CCN(C(=O)Nc3ccc(F)cc3F)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
CN1CCN(c2cncc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)n2)CC1,7.52,7.52,7.52,7.52,1,0.0,False
O=C(O)C1CC12CCC(c1ccc(Nc3nc(NC4CCCCC4)nc4cn[nH]c(=O)c34)cc1)CC2,7.52,7.52,7.52,7.52,1,0.0,False
Fc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c(F)c1,7.52,7.52,7.52,7.52,2,0.0,False
Cc1ccsc1C(=O)N1CCC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,7.52,7.52,7.52,7.52,1,0.0,False
CN(C)C(=O)CN1CCc2ccc(Nc3nc4c(-c5cccc6c5OC(F)(F)O6)cccn4n3)cc2CC1,7.52,7.52,7.52,7.52,1,0.0,False
N#CC1CC(N2CC(F)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.52,7.52,7.52,7.52,1,0.0,False
O=CC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,7.52,7.572,7.82,7.18,5,0.6400000000000006,False
CNC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)c(F)c3)n2)C(C#N)C1,7.52,7.52,7.58,7.46,2,0.1200000000000001,False
Fc1cccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,7.52,7.579999999999999,7.7,7.52,3,0.1800000000000006,False
O=C(O)C1CC12CCC(c1ccc(Nc3nc(N4CCCCC4)nc4cn[nH]c(=O)c34)cc1)CC2,7.52,7.52,7.52,7.52,1,0.0,False
O=c1[nH]ncc2nc(N3CCCCCC3)nc(Nc3ccc(CCCN4CCNCC4)cc3)c12,7.52,7.52,7.52,7.52,1,0.0,False
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3cccc(C#N)c3)CC2)C1,7.52,7.52,7.52,7.52,1,0.0,False
