smiles,pic50,scaffold,n_measurements
N#C[C@H]1C[C@@H](N2CC(F)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.52,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CC(F)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,7.89,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CC(O)(C(F)(F)F)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.92,c1ccc(Nc2ccn(C3CCC(N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CC(O)(C(F)(F)F)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.64,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CC(O)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,9.0,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CC(O)C2)CC[C@@H]1n1nc(Nc2ccc(Cl)cc2)c2c(=O)[nH]ccc21,5.52,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@H]1CC[C@H](N2CCC2)CC1,1
N#C[C@H]1C[C@@H](N2CC3(CCC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,6.92,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CC5(CCC5)C4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CC3(CCC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)(F)F)cc2)n1,8.05,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CC5(CCC5)C4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CC3(CCC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@H](O)C(F)(F)F)cc2)n1,8.15,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CC5(CCC5)C4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CC3(CCC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccccc2)n1,7.21,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CC5(CCC5)C4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CC3(CCC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,7.44,c1cc(Nc2ccn([C@H]3CC[C@H](N4CC5(CCC5)C4)CC3)n2)ccn1,1
N#C[C@H]1C[C@@H](N2CC3(COC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.7,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CC5(COC5)C4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,5.57,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,2
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)nc2)n1,7.12,c1cncc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)c1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C=O)cc2)n1,7.8,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(CC(F)(F)F)cc2)n1,7.8,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,7.08,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.39,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(OC(F)(F)F)cc2)n1,7.64,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(OC(F)F)cc2)n1,7.51,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,3
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.4,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)(F)F)cc2)n1,7.89,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@H](O)C(F)(F)F)cc2)n1,7.96,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccccc2)n1,7.41,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,7.43,c1cc(Nc2ccn([C@H]3CC[C@H](N4CCC4)CC3)n2)ccn1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1nc(Nc2ccc(C(F)(F)F)cc2)c2c(=O)[nH]ccc21,4.66,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@H]1CC[C@H](N2CCC2)CC1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1nc(Nc2ccc(Cl)c(F)c2)c2c(=O)[nH]ccc21,4.51,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@H]1CC[C@H](N2CCC2)CC1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1nc(Nc2ccc(Cl)cc2)c2c(=O)[nH]ccc21,4.89,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@H]1CC[C@H](N2CCC2)CC1,1
N#C[C@H]1C[C@@H](N2CCC2)CC[C@@H]1n1nc(Nc2ccc(OC(F)(F)F)cc2)c2c(=O)[nH]ccc21,4.51,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@H]1CC[C@H](N2CCC2)CC1,1
N#C[C@H]1C[C@@H](N2CCC23COC3)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,8.4,c1ccc(Nc2ccn([C@H]3CC[C@H](N4CCC45COC5)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2CCOCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.22,c1ccc(Nc2ccn(C3CCC(N4CCOCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N2C[C@@H]3[C@@H](CO)[C@@H]3C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.7,c1ccc(Nc2ccn([C@H]3CC[C@H](N4C[C@H]5C[C@H]5C4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](NC(C2CC2)C2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,7.41,c1ccc(Nc2ccn([C@H]3CC[C@H](NC(C4CC4)C4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](NC2(CO)CC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.85,c1ccc(Nc2ccn(C3CCC(NC4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](NC2CCOCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,6.99,c1ccc(Nc2ccn(C3CCC(NC4CCOCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](NC2COC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(CC(F)(F)F)cc2)n1,8.52,c1ccc(Nc2ccn([C@H]3CC[C@H](NC4COC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC(F)(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.22,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC(F)(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)F)cc2)n1,8.0,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.47,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,7.51,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,7.8,c1cc(Nc2ccn(C3CCCCC3)n2)ccn1,1
N#C[C@H]1C[C@@H](NCC(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,7.96,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,7.46,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1,7.39,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.4,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)F)cc2)n1,8.3,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,7.48,c1cc(Nc2ccn(C3CCCCC3)n2)ccn1,1
N#C[C@H]1C[C@@H](NCC2(O)CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.64,c1ccc(Nc2ccn([C@H]3CC[C@H](NCC4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.19,c1ccc(Nc2ccn([C@H]3CC[C@H](NCC4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCC2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.1,c1ccc(Nc2ccn([C@H]3CC[C@H](NCC4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCCC(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,7.26,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](NCc2ccccc2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,8.05,c1ccc(CN[C@H]2CC[C@H](n3ccc(Nc4ccncc4)n3)CC2)cc1,1
N#C[C@H]1C[C@@H](N[C@@H](C2CC2)C(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,6.82,c1ccc(Nc2ccn([C@H]3CC[C@H](NCC4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](N[C@H](C2CC2)C(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.17,c1ccc(Nc2ccn([C@H]3CC[C@H](NCC4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H](O)CCC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,7.89,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.05,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)cc2)n1,8.0,c1cc(C2CC2)ccc1Nc1ccn(C2CCCCC2)n1,1
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(Cl)c2)n1,7.7,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,7.92,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,8.22,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(OC(F)(F)F)cc2)n1,8.3,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(OC(F)F)cc2)n1,7.12,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.375,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,2
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)(F)F)cc2)n1,8.52,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@H](O)C(F)(F)F)cc2)n1,8.7,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@@H](OC(=O)NC2CCCCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,6.79,O=C(NC1CCCCC1)OC1CCC(n2ccc(Nc3ccccc3)n2)CC1,1
N#C[C@H]1C[C@@H](OCC2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,7.48,c1ccc(Nc2ccn([C@H]3CC[C@H](OCC4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@@H]1C(=O)N[C@@]12C[C@@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2,5.66,O=C(N[C@@]12C[C@@H]1CN(c1ccnc(Nc3cn[nH]c3)n1)C2)C1CC1,1
N#C[C@H]1C[C@@](O)(C2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.14,c1ccc(Nc2ccn(C3CCC(C4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N(CC2CC2)C2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,5.82,c1ccc(Nc2ccn([C@H]3CC[C@@H](N(CC4CC4)C4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N(CC2CC2)C2COC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,5.92,c1ccc(Nc2ccn([C@H]3CC[C@@H](N(CC4CC4)C4COC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CC(F)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.22,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CC(O)(C(F)(F)F)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.21,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CC(O)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.7,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CC(O)C2)CC[C@@H]1n1nc(Nc2ccc(Cl)cc2)c2c(=O)[nH]ccc21,5.6,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@H]1CC[C@@H](N2CCC2)CC1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.29,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)nc2)n1,6.75,c1cncc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)c1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)F)nc2)n1,7.33,c1cncc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)c1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(CC(F)(F)F)cc2)n1,8.1,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,6.92,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,6.96,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(OC(F)(F)F)cc2)n1,7.4,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.3,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)(F)F)cc2)n1,7.77,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@H](O)C(F)(F)F)cc2)n1,7.92,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,7.16,c1cc(Nc2ccn([C@H]3CC[C@@H](N4CCC4)CC3)n2)ccn1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1nc(Nc2ccc(C(F)(F)F)cc2)c2c(=O)[nH]ccc21,4.22,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@H]1CC[C@@H](N2CCC2)CC1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1nc(Nc2ccc(Cl)c(F)c2)c2c(=O)[nH]ccc21,4.4,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@H]1CC[C@@H](N2CCC2)CC1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1nc(Nc2ccc(Cl)cc2)c2c(=O)[nH]ccc21,4.48,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@H]1CC[C@@H](N2CCC2)CC1,1
N#C[C@H]1C[C@H](N2CCC2)CC[C@@H]1n1nc(Nc2ccc(OC(F)(F)F)cc2)c2c(=O)[nH]ccc21,4.51,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2[C@H]1CC[C@@H](N2CCC2)CC1,1
N#C[C@H]1C[C@H](N2C[C@@H]3[C@@H](CO)[C@@H]3C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.66,c1ccc(Nc2ccn([C@H]3CC[C@@H](N4C[C@H]5C[C@H]5C4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](NC2(C(F)(F)F)CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,6.73,c1ccc(Nc2ccn([C@H]3CC[C@@H](NC4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](NC2(O)CC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.52,c1ccc(Nc2ccn(C3CCC(NC4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](NC2CC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,6.95,c1ccc(Nc2ccn([C@H]3CC[C@@H](NC4CC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](NC2CCC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,5.98,c1ccc(Nc2ccn([C@H]3CC[C@@H](NC4CCC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](NC2COC2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(CC(F)(F)F)cc2)n1,8.4,c1ccc(Nc2ccn([C@H]3CC[C@@H](NC4COC4)CC3)n2)cc1,1
N#C[C@H]1C[C@H](NCC(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.29,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](NCC(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,7.28,c1cc(Nc2ccn(C3CCCCC3)n2)ccn1,1
N#C[C@H]1C[C@H](NCCC(F)(F)F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,7.09,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](NCc2c(F)cccc2F)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,6.3,c1ccc(CN[C@H]2CC[C@@H](n3ccc(Nc4ccccc4)n3)CC2)cc1,1
N#C[C@H]1C[C@H](NCc2ccccc2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,7.25,c1ccc(CN[C@H]2CC[C@@H](n3ccc(Nc4ccncc4)n3)CC2)cc1,1
N#C[C@H]1C[C@H](O)CCC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,7.34,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.015,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,2
N#C[C@H]1C[C@H](O)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)F)cc2)n1,8.52,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,7.16,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CCC1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,7.34,c1cc(Nc2ccn(C3CCCCC3)n2)ccn1,3
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)c(F)c2)n1,7.55,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,7.41,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,4
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)cc2)n1,7.6,c1cc(C2CC2)ccc1Nc1ccn(C2CCCCC2)n1,1
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(Cl)c2)n1,7.7,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,7.58,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.96,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,3
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(OC(F)F)cc2)n1,8.1,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.52,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)(F)F)cc2)n1,8.52,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@H](O)C(F)(F)F)cc2)n1,8.52,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccccc2)n1,7.58,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1,1
N#C[C@H]1C[C@H](O)CC[C@@H]1n1nc(Nc2ccc(C(F)(F)F)cc2)c2c(=O)[nH]ccc21,5.39,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCCC1,1
N#C[C@H]1C[C@H](O)CC[C@@H]1n1nc(Nc2ccc(Cl)cc2)c2c(=O)[nH]ccc21,5.14,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCCC1,1
